,Embassy,Embassy Latitude,Embassy Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1468,Oslo ,59.916488,10.704865,Rica Hotel Bygdøy Alle,59.91838404492499,10.706245113826036,Hotel
1469,Oslo ,59.916488,10.704865,Thomas Heftyes Plass,59.918669901009984,10.703563212726376,Plaza
1470,Oslo ,59.916488,10.704865,Bygdøy Sushi,59.919099208242336,10.701209235674481,Sushi Restaurant
1471,Oslo ,59.916488,10.704865,Skarpsno (trikk),59.914298412475645,10.702392851324925,Light Rail Station
1472,Oslo ,59.916488,10.704865,Kiwi,59.91694700622305,10.709895777723167,Grocery Store
1473,Oslo ,59.916488,10.704865,Odins gate,59.919319207478644,10.703586769119601,Bus Station
1474,Oslo ,59.916488,10.704865,Nobels gate (trikk),59.917687229831074,10.698168039071685,Light Rail Station
1475,Oslo ,59.916488,10.704865,Joker,59.91286946840126,10.709842145531313,Grocery Store
1476,Muscat,23.60581,58.45013,Ayana Spa,23.606282675430283,58.453399448142825,Spa
1477,Muscat,23.60581,58.45013,Al Obaidani Preimum Branch,23.605923828208226,58.45214226361635,Tailor Shop
1478,Muscat,23.60581,58.45013,Shabestan,23.607976,58.446146,Persian Restaurant
1479,Muscat,23.60581,58.45013,tutty fruity (توتي فروتي),23.607185288777977,58.45451059683077,Juice Bar
1480,Muscat,23.60581,58.45013,Al Fair,23.606432482642045,58.453255111516896,Supermarket
1481,Muscat,23.60581,58.45013,S&H Chocolate Lounge,23.60753287803596,58.446539107953164,Diner
1482,Muscat,23.60581,58.45013,French Bakery,23.607447,58.445618,French Restaurant
1483,Muscat,23.60581,58.45013,Baskin-Robbins,23.601563051458903,58.45082104549719,Ice Cream Shop
1484,Muscat,23.60581,58.45013,Baskin Robins (Sarooj),23.607248365653888,58.45463297140808,Ice Cream Shop
1485,Muscat,23.60581,58.45013,Al Sarooj Area (حي الصاروج),23.607223938930126,58.454054433332324,Plaza
1486,Muscat,23.60581,58.45013,McDonald's (ماكدونالدز),23.60728558022636,58.454061816312354,Fast Food Restaurant
1487,Muscat,23.60581,58.45013,Daksha's,23.605166261709222,58.45098667699832,Salon / Barbershop
1488,Muscat,23.60581,58.45013,Ahlain Shop,23.601889435614588,58.44919142262631,Food & Drink Shop
1489,Muscat,23.60581,58.45013,Shoppers Express,23.606982760511023,58.453642429421535,Convenience Store
1490,Muscat,23.60581,58.45013,Crowne Plaza,23.605920640686396,58.452928312019615,Hotel
1491,Muscat,23.60581,58.45013,Bank Muscat ATM Sarooj,23.60452859514991,58.45380356376299,ATM
1492,Muscat,23.60581,58.45013,CHIC by Sisters,23.602343,58.447723,Health & Beauty Service
1493,Muscat,23.60581,58.45013,Janaein Coffee Shop,23.60177685349675,58.44922110981962,Sandwich Place
1494,Islamabad ,33.72148,73.04329,Number Three,33.721936377684884,73.04755216365214,Hostel
1495,Islamabad ,33.72148,73.04329,Outback Lounge,33.72231062614608,73.0444507217544,Lounge
1496,Islamabad ,33.72148,73.04329,Soul At Lush,33.72179940006499,73.04753486948125,Mexican Restaurant
1497,Panama,30.233829,-85.89016,PCB Cigars,30.23251313534631,-85.8947989180601,Smoke Shop
1498,Panama,30.233829,-85.89016,Man in the Sea Museum,30.232459000000002,-85.893107,Museum
1499,Panama,30.233829,-85.89016,Waffle House,30.230469,-85.888259,Breakfast Spot
1500,Panama,30.233829,-85.89016,Subway,30.231849340380123,-85.89106644874693,Sandwich Place
1501,Panama,30.233829,-85.89016,Taco Bell,30.231208166271415,-85.88970469187974,Fast Food Restaurant
1502,Panama,30.233829,-85.89016,Shell,30.230134493956232,-85.88735495273033,Gas Station
1503,Panama,30.233829,-85.89016,Burger King,30.23097230772396,-85.8887113630771,Fast Food Restaurant
1504,Panama,30.233829,-85.89016,Back beach,30.230080110909643,-85.88762966507221,Beach
1505,Port Moresby,-9.434881,147.208705,Jacksons International Airport,-9.438433867018947,147.21112951706434,Airport
1506,Port Moresby,-9.434881,147.208705,Jacksons Airport Domestic Terminal,-9.436283070599616,147.20985601591022,Airport Terminal
1507,Port Moresby,-9.434881,147.208705,Air Niugini - Executive Lounge,-9.436286324502149,147.21097696002064,Airport Lounge
1508,Port Moresby,-9.434881,147.208705,Figaro,-9.43790311102254,147.20623225722548,Café
1509,Port Moresby,-9.434881,147.208705,Flight Espresso,-9.438485012008579,147.21070141952748,Café
1510,Port Moresby,-9.434881,147.208705,Duffy Cafe,-9.438763,147.210814,Café
1511,Port Moresby,-9.434881,147.208705,Air Niugini Paradise Lounge,-9.438585360732949,147.2112425126552,Airport Lounge
1512,Lima ,-12.0962719,-77.047005,Country Club Lima Hotel,-12.09799627232633,-77.04876546830883,Hotel
1513,Lima ,-12.0962719,-77.047005,La Panadería,-12.098101,-77.04843,Bakery
1514,Lima ,-12.0962719,-77.047005,Yaku Spa,-12.097991414412954,-77.04812449954856,Spa
1515,Lima ,-12.0962719,-77.047005,Delfines Hotel & Casino,-12.09779129815444,-77.04788728150446,Hotel
1516,Lima ,-12.0962719,-77.047005,Bar Inglés,-12.098091064624407,-77.04870782294533,Hotel Bar
1517,Lima ,-12.0962719,-77.047005,Restaurant Perroquet,-12.098021354638309,-77.04856862767518,Latin American Restaurant
1518,Lima ,-12.0962719,-77.047005,Parque Guatemala,-12.095217146008906,-77.04663951501433,Park
1519,Lima ,-12.0962719,-77.047005,Lanciotti,-12.0974,-77.045735,Restaurant
1520,Lima ,-12.0962719,-77.047005,Parque Alfonso Ugarte,-12.095388497773861,-77.04892158508301,Park
1521,Lima ,-12.0962719,-77.047005,Delphos Bistró,-12.097600024408612,-77.04773890017817,Restaurant
1522,Lima ,-12.0962719,-77.047005,Starbucks,-12.097866800548543,-77.04808641230355,Coffee Shop
1523,Lima ,-12.0962719,-77.047005,Real Club de Lima,-12.097454708682836,-77.04967830836375,General Entertainment
1524,Lima ,-12.0962719,-77.047005,Libreria Communitas,-12.092679204559246,-77.04840319782224,Bookstore
1525,Lima ,-12.0962719,-77.047005,Oceanus Lounge,-12.097544033770019,-77.04773570571535,Hotel Bar
1526,Lima ,-12.0962719,-77.047005,PR - Sabado de Fondo,-12.098054764675792,-77.04823947982398,Athletics & Sports
1527,Lima ,-12.0962719,-77.047005,Pastelería Rovegno,-12.092290851312702,-77.04624528075522,Bakery
1528,Lima ,-12.0962719,-77.047005,Starbucks,-12.092907017730354,-77.04747480664489,Coffee Shop
1529,Lima ,-12.0962719,-77.047005,Ruta de running,-12.100088270808788,-77.04617500305176,Track
1530,Lima ,-12.0962719,-77.047005,Bembos,-12.092756051744999,-77.04738287847034,Burger Joint
1531,Lima ,-12.0962719,-77.047005,Jet Market,-12.09736639924739,-77.04564556615176,Convenience Store
1532,Lima ,-12.0962719,-77.047005,Listo!,-12.094636106636841,-77.05018528366182,Convenience Store
1533,Lima ,-12.0962719,-77.047005,Casa Bella Bed & Breakfast San Isidro,-12.09674514498283,-77.04660477591945,Hotel
1534,Lima ,-12.0962719,-77.047005,Chifa Fu Jou,-12.098298737831184,-77.04966026913775,Chinese Restaurant
1535,Lima ,-12.0962719,-77.047005,Well & Fitness - Real Club,-12.098311098427233,-77.04963601558481,Gym
1536,Lima ,-12.0962719,-77.047005,KFC,-12.093988212559669,-77.0473949313645,Fast Food Restaurant
1537,Lima ,-12.0962719,-77.047005,Basadre Suites San Isidro,-12.095827213645197,-77.0450087410387,Hotel
1538,Lima ,-12.0962719,-77.047005,Delfines Gym & Spa,-12.097881985348485,-77.0481738095964,Gym / Fitness Center
1539,Lima ,-12.0962719,-77.047005,La Pergola,-12.097812197097893,-77.04990661925491,Restaurant
1540,Lima ,-12.0962719,-77.047005,GMO,-12.093038358354928,-77.04761125236726,Optical Shop
1541,Lima ,-12.0962719,-77.047005,"Gimnasio Real Club de Lima ""Fitness Gym""",-12.098425323855015,-77.04963959277171,Gym / Fitness Center
1542,Lima ,-12.0962719,-77.047005,Real Club - Kiosko del fronton,-12.098399001918496,-77.04970033312819,Restaurant
1543,Lima ,-12.0962719,-77.047005,Parque Los Cedros,-12.098936554398717,-77.0444182250718,Park
1544,Lima ,-12.0962719,-77.047005,Gran Chifa Kan Fú,-12.092183725033271,-77.04650292621209,Chinese Restaurant
1545,Warsawa ,52.23664,21.048470000000002,VEGAN RAMEN SHOP,52.23722363305394,21.050212177556777,Ramen Restaurant
1546,Warsawa ,52.23664,21.048470000000002,Handroll,52.23545248941172,21.053486326770795,Sushi Restaurant
1547,Warsawa ,52.23664,21.048470000000002,Eden Bistro,52.236959,21.048554,Vegetarian / Vegan Restaurant
1548,Warsawa ,52.23664,21.048470000000002,Zimowy Narodowy,52.24001006692572,21.047277574785507,Athletics & Sports
1549,Warsawa ,52.23664,21.048470000000002,Lukullus,52.23512221804849,21.053597014850432,Dessert Shop
1550,Warsawa ,52.23664,21.048470000000002,PGE Narodowy,52.23927206395559,21.045727729797363,Soccer Stadium
1551,Warsawa ,52.23664,21.048470000000002,Plaża Miejska,52.237026855993804,21.041983582240274,Beach
1552,Warsawa ,52.23664,21.048470000000002,Joga Studio Saska Kępa,52.23710846201489,21.054331512914743,Yoga Studio
1553,Warsawa ,52.23664,21.048470000000002,Akwarium,52.236598117374854,21.052893696090244,Ice Cream Shop
1554,Warsawa ,52.23664,21.048470000000002,Renesans,52.23529774216754,21.053499564933198,Pizza Place
1555,Warsawa ,52.23664,21.048470000000002,Złoto Hiszpanii,52.23449149765495,21.054072039306057,Spanish Restaurant
1556,Warsawa ,52.23664,21.048470000000002,Green Caffè Nero,52.23553317718593,21.0532729669245,Coffee Shop
1557,Warsawa ,52.23664,21.048470000000002,Melody Lody Naturalne,52.23647,21.053019,Ice Cream Shop
1558,Warsawa ,52.23664,21.048470000000002,F30,52.23500345228911,21.053853209196202,Café
1559,Warsawa ,52.23664,21.048470000000002,Street Food Festival,52.24065241153223,21.04909864349861,Street Food Gathering
1560,Warsawa ,52.23664,21.048470000000002,Taverna Patris,52.23546517834835,21.04603064816747,Greek Restaurant
1561,Warsawa ,52.23664,21.048470000000002,Lilou,52.23473222994758,21.053791330934637,Jewelry Store
1562,Warsawa ,52.23664,21.048470000000002,Mech,52.23652570360337,21.05270842081015,Café
1563,Warsawa ,52.23664,21.048470000000002,Ukraińskie Smaki,52.23672131535829,21.05266906831652,Ukrainian Restaurant
1564,Warsawa ,52.23664,21.048470000000002,La Catrina,52.235219,21.053423,Mexican Restaurant
1565,Warsawa ,52.23664,21.048470000000002,Prosta Historia,52.234355799312745,21.05416582287628,Restaurant
1566,Warsawa ,52.23664,21.048470000000002,Przystanek Rondo Waszyngtona,52.237954047834435,21.050761005446333,Tram Station
1567,Warsawa ,52.23664,21.048470000000002,Fenicja Kebab,52.23616003534738,21.05290871065481,Kebab Restaurant
1568,Warsawa ,52.23664,21.048470000000002,Rondo Waszyngtona,52.238137879439705,21.051603483409906,Road
1569,Warsawa ,52.23664,21.048470000000002,Falafel Kebab Fenicja,52.23523206783097,21.053499883512856,Kebab Restaurant
1570,Warsawa ,52.23664,21.048470000000002,Silk & Spicy,52.237394,21.051794,Thai Restaurant
1571,Warsawa ,52.23664,21.048470000000002,Ristorante Repubblica Italiana,52.23606866757438,21.05317911726416,Italian Restaurant
1572,Warsawa ,52.23664,21.048470000000002,Dolce & Vegan,52.237203237374445,21.050130779423828,Vegetarian / Vegan Restaurant
1573,Warsawa ,52.23664,21.048470000000002,Przystanek Rondo Waszyngtona,52.236899919234325,21.04622172636987,Bus Station
1574,Warsawa ,52.23664,21.048470000000002,Lowery,52.23482543557265,21.049133318817645,Café
1575,Warsawa ,52.23664,21.048470000000002,Przystanek Browar,52.23778007952586,21.051394917793733,Liquor Store
1576,Warsawa ,52.23664,21.048470000000002,Hamaki pod PGE Narodowym,52.238926360322445,21.049010849137005,Park
1577,Warsawa ,52.23664,21.048470000000002,Smart Kids Planet,52.239433,21.047348,Indoor Play Area
1578,Warsawa ,52.23664,21.048470000000002,Przystanek Rondo Waszyngtona 09,52.23914066441932,21.050984859466553,Light Rail Station
1579,Warsawa ,52.23664,21.048470000000002,Rossmann,52.23791276716442,21.052913339590305,Cosmetics Shop
1580,Warsawa ,52.23664,21.048470000000002,Kartingowy Narodowy,52.239849526493856,21.049154546231932,Go Kart Track
1581,Warsawa ,52.23664,21.048470000000002,Plaża Poniatówka,52.23753,21.043167,Beach
1582,Warsawa ,52.23664,21.048470000000002,Cukiernia Sosenka,52.23505768796,21.053675772569843,Ice Cream Shop
1583,Warsawa ,52.23664,21.048470000000002,Cafe Stadion,52.240135115275,21.047071225580492,Café
1584,Lisabon ,38.6993959,-9.2249742,Honorato Sushi,38.69820237048609,-9.224771124998163,Sushi Restaurant
1585,Lisabon ,38.6993959,-9.2249742,A Padaria Portuguesa,38.69958236034753,-9.228329066681255,Bakery
1586,Lisabon ,38.6993959,-9.2249742,Atalho do Mercado,38.70117220794659,-9.22836349241018,Portuguese Restaurant
1587,Lisabon ,38.6993959,-9.2249742,Moto Ponto,38.699316253438546,-9.225121571651341,Sporting Goods Shop
1588,Lisabon ,38.6993959,-9.2249742,Mercado de Algés,38.70115149809522,-9.228355878064438,Market
1589,Lisabon ,38.6993959,-9.2249742,Marisqueira de Algés,38.69913204018383,-9.229300490914667,Seafood Restaurant
1590,Lisabon ,38.6993959,-9.2249742,Cervejaria Relento,38.69950461175998,-9.229800469714348,Brewery
1591,Lisabon ,38.6993959,-9.2249742,Tavola Calda,38.698719587164,-9.229508987030782,Pizza Place
1592,Lisabon ,38.6993959,-9.2249742,Petit d'Algés,38.69886061897513,-9.228173949823764,Restaurant
1593,Lisabon ,38.6993959,-9.2249742,Nova Muralha,38.7022820555688,-9.229175154923494,Chinese Restaurant
1594,Lisabon ,38.6993959,-9.2249742,Sport Algés e Dafundo,38.70150406249507,-9.22916166294776,Pool
1595,Lisabon ,38.6993959,-9.2249742,Restaurante Everest Montanha,38.70117115085819,-9.230029894753894,Asian Restaurant
1596,Lisabon ,38.6993959,-9.2249742,Sabor Superior,38.70011791468828,-9.225380644444568,Vegetarian / Vegan Restaurant
1597,Lisabon ,38.6993959,-9.2249742,Águia de Algés,38.702728127323155,-9.228768227141705,Restaurant
1598,Lisabon ,38.6993959,-9.2249742,Sé da Guarda,38.70146246821729,-9.228668729199605,Portuguese Restaurant
1599,Lisabon ,38.6993959,-9.2249742,A Nortenha,38.69951286092338,-9.228577364170198,Café
1600,Lisabon ,38.6993959,-9.2249742,Centro de Arte Manuel de Brito (CAMB),38.69967015568892,-9.230307340621948,Art Gallery
1601,Lisabon ,38.6993959,-9.2249742,O Telheiro,38.69896262113966,-9.228547811508179,Restaurant
1602,Lisabon ,38.6993959,-9.2249742,Pingo Doce,38.6999672,-9.2292212,Grocery Store
1603,Lisabon ,38.6993959,-9.2249742,Sushi at Home,38.697807,-9.222582,Japanese Restaurant
1604,Lisabon ,38.6993959,-9.2249742,Restaurante Banu,38.699082785612994,-9.228827743657694,Seafood Restaurant
1605,Lisabon ,38.6993959,-9.2249742,Sushic Mercado,38.70126940917362,-9.228440523147583,Sushi Restaurant
1606,Lisabon ,38.6993959,-9.2249742,Docapesca,38.69508989679447,-9.224395751953125,Harbor / Marina
1607,Paris ,48.8611503,2.2792436,L'Archeste,48.861782139658196,2.278073072384359,Restaurant
1608,Paris ,48.8611503,2.2792436,Le Scheffer,48.862094384027664,2.2825657164761926,French Restaurant
1609,Paris ,48.8611503,2.2792436,Bon,48.860282269750705,2.2746360061086905,French Restaurant
1610,Paris ,48.8611503,2.2792436,Bar de l'Hôtel Raphaël,48.862084900838695,2.2825786870567275,Hotel Bar
1611,Paris ,48.8611503,2.2792436,Marks & Spencer Food,48.85695716587358,2.2777856515239896,Food & Drink Shop
1612,Paris ,48.8611503,2.2792436,Hôtel Brach,48.861217475473325,2.2750818729400635,Hotel
1613,Paris ,48.8611503,2.2792436,Monoprix,48.85754,2.27969,Supermarket
1614,Paris ,48.8611503,2.2792436,La Grande Épicerie de Paris,48.858269617760016,2.2757773017312477,Gourmet Shop
1615,Paris ,48.8611503,2.2792436,Marché de Passy,48.85754,2.277243,Market
1616,Paris ,48.8611503,2.2792436,La Petite Tour,48.85914185730039,2.283048540706565,French Restaurant
1617,Paris ,48.8611503,2.2792436,SEPHORA,48.85770841096846,2.279281191048291,Cosmetics Shop
